"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Mar 07 10:39:05 IST 2023","Tue Mar 07 10:39:15 IST 2023","10275","","Admin Activities adding Student","","","","Handling print _Popups",""
"passed","Mon Mar 06 15:44:11 IST 2023","Mon Mar 06 15:44:20 IST 2023","8916","","Admin activities deleting Student","","","","leave student  in all student module",""
"passed","Mon Mar 06 17:15:01 IST 2023","Mon Mar 06 17:15:19 IST 2023","18496","","Admin Activities adding Student","","","","Launching browser and passing url",""
"passed","Mon Mar 06 15:54:09 IST 2023","Mon Mar 06 15:54:17 IST 2023","8733","","Admin activities deleting Student","","","","leave student  in all student module",""
"broken","Mon Mar 06 16:49:27 IST 2023","Mon Mar 06 16:49:42 IST 2023","14985","","Admin Activities adding Student","","","","adding student and guardian details",""
"failed","Mon Mar 06 16:15:37 IST 2023","Mon Mar 06 16:15:43 IST 2023","5950","","Admin activities deleting Teacher","","","","login as a admin",""
"passed","Mon Mar 06 15:55:23 IST 2023","Mon Mar 06 15:55:40 IST 2023","16830","","Admin activities adding Teacher","","","","verifying teacher profile in all teacher module",""
"failed","Mon Mar 06 16:58:58 IST 2023","Mon Mar 06 16:58:58 IST 2023","305","","Admin Activities adding Student","","","","selecting subject details",""
"broken","Mon Mar 06 17:11:36 IST 2023","Mon Mar 06 17:11:46 IST 2023","10302","","Admin Activities adding Student","","","","adding student and guardian details",""
"failed","Mon Mar 06 16:54:38 IST 2023","Mon Mar 06 16:54:57 IST 2023","19395","","Admin Activities adding Student","","","","adding student profile",""
"passed","Mon Mar 06 17:15:55 IST 2023","Mon Mar 06 17:16:12 IST 2023","16750","","Admin activities deleting Student","","","","login as a admin",""
"broken","Mon Mar 06 16:11:11 IST 2023","Mon Mar 06 16:11:55 IST 2023","43658","","Admin activities deleting Teacher","","","","login as a admin",""
"broken","Mon Mar 06 16:58:58 IST 2023","Mon Mar 06 16:59:08 IST 2023","10251","","Admin Activities adding Student","","","","Handling print _Popups",""
"passed","Mon Mar 06 15:42:38 IST 2023","Mon Mar 06 15:42:40 IST 2023","1926","","Admin Activities adding Student","","","","selecting subject details",""
"passed","Mon Mar 06 15:54:36 IST 2023","Mon Mar 06 15:54:58 IST 2023","21227","","Admin activities adding Teacher","","","","Launching browser and passing url",""
"broken","Mon Mar 06 16:49:42 IST 2023","Mon Mar 06 16:49:53 IST 2023","10476","","Admin Activities adding Student","","","","Handling print _Popups",""
"failed","Mon Mar 06 17:11:19 IST 2023","Mon Mar 06 17:11:36 IST 2023","17323","","Admin Activities adding Student","","","","adding student profile",""
"failed","Tue Mar 07 10:39:05 IST 2023","Tue Mar 07 10:39:05 IST 2023","319","","Admin Activities adding Student","","","","selecting subject details",""
"broken","Mon Mar 06 17:11:47 IST 2023","Mon Mar 06 17:11:57 IST 2023","10299","","Admin Activities adding Student","","","","Handling print _Popups",""
"passed","Mon Mar 06 16:49:07 IST 2023","Mon Mar 06 16:49:32 IST 2023","25096","","Admin activities adding Teacher","","","","login as a admin",""
"passed","Mon Mar 06 17:16:49 IST 2023","Mon Mar 06 17:16:54 IST 2023","4587","","Admin activities adding Teacher","","","","login as a admin",""
"passed","Mon Mar 06 16:12:50 IST 2023","Mon Mar 06 16:13:08 IST 2023","17571","","Admin activities deleting Teacher","","","","Launching browser and passing url",""
"passed","Mon Mar 06 15:43:00 IST 2023","Mon Mar 06 15:43:05 IST 2023","5714","","Admin activities adding Teacher","","","","login as a admin",""
"passed","Mon Mar 06 16:49:53 IST 2023","Mon Mar 06 16:50:13 IST 2023","19876","","Admin activities deleting Student","","","","Launching browser and passing url",""
"failed","Tue Mar 07 10:38:44 IST 2023","Tue Mar 07 10:38:54 IST 2023","10289","","Admin Activities adding Student","","","","adding student profile",""
"broken","Mon Mar 06 16:16:18 IST 2023","Mon Mar 06 16:16:28 IST 2023","10284","","Admin activities deleting Teacher","","","","deleting teacher profile in all teacher module",""
"passed","Mon Mar 06 16:48:45 IST 2023","Mon Mar 06 16:49:07 IST 2023","21736","","Admin Activities adding Student","","","","Launching browser and passing url",""
"failed","Mon Mar 06 16:49:42 IST 2023","Mon Mar 06 16:49:42 IST 2023","274","","Admin Activities adding Student","","","","selecting subject details",""
"broken","Mon Mar 06 16:55:09 IST 2023","Mon Mar 06 16:55:19 IST 2023","10233","","Admin Activities adding Student","","","","Handling print _Popups",""
"broken","Mon Mar 06 16:13:39 IST 2023","Mon Mar 06 16:13:50 IST 2023","10494","","Admin activities deleting Teacher","","","","deleting teacher profile in all teacher module",""
"passed","Mon Mar 06 15:44:47 IST 2023","Mon Mar 06 15:44:55 IST 2023","7678","","Admin activities deleting Teacher","","","","deleting teacher profile in all teacher module",""
"passed","Mon Mar 06 15:42:50 IST 2023","Mon Mar 06 15:43:00 IST 2023","9630","","Admin activities adding Teacher","","","","Launching browser and passing url",""
"passed","Mon Mar 06 16:15:23 IST 2023","Mon Mar 06 16:15:37 IST 2023","13687","","Admin activities deleting Teacher","","","","Launching browser and passing url",""
"broken","Mon Mar 06 17:15:24 IST 2023","Mon Mar 06 17:15:34 IST 2023","10290","","Admin Activities adding Student","","","","adding student and guardian details",""
"passed","Mon Mar 06 16:50:13 IST 2023","Mon Mar 06 16:50:17 IST 2023","4538","","Admin activities deleting Student","","","","login as a admin",""
"failed","Mon Mar 06 17:10:32 IST 2023","Mon Mar 06 17:10:32 IST 2023","245","","Admin Activities adding Student","","","","selecting subject details",""
"passed","Mon Mar 06 16:54:19 IST 2023","Mon Mar 06 16:54:38 IST 2023","18691","","Admin activities deleting Student","","","","Launching browser and passing url",""
"passed","Mon Mar 06 15:43:05 IST 2023","Mon Mar 06 15:43:20 IST 2023","15215","","Admin activities adding Teacher","","","","adding teacher profile",""
"broken","Mon Mar 06 16:17:03 IST 2023","Mon Mar 06 16:17:13 IST 2023","10292","","Admin activities deleting Teacher","","","","deleting teacher profile in all teacher module",""
"passed","Mon Mar 06 15:54:04 IST 2023","Mon Mar 06 15:54:09 IST 2023","4414","","Admin activities deleting Student","","","","login as a admin",""
"passed","Mon Mar 06 16:58:47 IST 2023","Mon Mar 06 16:58:58 IST 2023","10394","","Admin activities deleting Student","","","","leave student  in all student module",""
"passed","Mon Mar 06 15:44:30 IST 2023","Mon Mar 06 15:44:47 IST 2023","16710","","Admin activities deleting Teacher","","","","login as a admin",""
"passed","Mon Mar 06 15:53:02 IST 2023","Mon Mar 06 15:53:19 IST 2023","17108","","Admin Activities adding Student","","","","Launching browser and passing url",""
"passed","Mon Mar 06 16:54:58 IST 2023","Mon Mar 06 16:55:14 IST 2023","16450","","Admin activities deleting Student","","","","leave student  in all student module",""
"broken","Mon Mar 06 16:58:47 IST 2023","Mon Mar 06 16:58:58 IST 2023","10343","","Admin Activities adding Student","","","","adding student and guardian details",""
"broken","Mon Mar 06 17:14:29 IST 2023","Mon Mar 06 17:14:39 IST 2023","10354","","Admin Activities adding Student","","","","Handling print _Popups",""
"failed","Mon Mar 06 16:16:52 IST 2023","Mon Mar 06 16:17:03 IST 2023","11272","","Admin activities deleting Teacher","","","","login as a admin",""
"passed","Mon Mar 06 15:53:19 IST 2023","Mon Mar 06 15:53:37 IST 2023","17860","","Admin Activities adding Student","","","","adding student profile",""
"failed","Mon Mar 06 16:58:35 IST 2023","Mon Mar 06 16:58:47 IST 2023","11953","","Admin Activities adding Student","","","","adding student profile",""
"failed","Mon Mar 06 16:50:30 IST 2023","Mon Mar 06 16:50:38 IST 2023","8348","","Admin activities deleting Teacher","","","","login as a admin",""
"broken","Mon Mar 06 17:10:21 IST 2023","Mon Mar 06 17:10:32 IST 2023","10304","","Admin Activities adding Student","","","","adding student and guardian details",""
"passed","Mon Mar 06 16:54:38 IST 2023","Mon Mar 06 16:54:58 IST 2023","19963","","Admin activities deleting Student","","","","login as a admin",""
"passed","Mon Mar 06 16:58:35 IST 2023","Mon Mar 06 16:58:47 IST 2023","11602","","Admin activities deleting Student","","","","login as a admin",""
"passed","Mon Mar 06 16:58:22 IST 2023","Mon Mar 06 16:58:35 IST 2023","13252","","Admin activities deleting Student","","","","Launching browser and passing url",""
"failed","Mon Mar 06 16:10:54 IST 2023","Mon Mar 06 16:11:11 IST 2023","16997","","Admin activities deleting Teacher","","","","Launching browser and passing url",""
"passed","Mon Mar 06 15:53:55 IST 2023","Mon Mar 06 15:53:57 IST 2023","2031","","Admin Activities adding Student","","","","selecting subject details",""
"passed","Mon Mar 06 16:54:19 IST 2023","Mon Mar 06 16:54:38 IST 2023","18704","","Admin Activities adding Student","","","","Launching browser and passing url",""
"passed","Mon Mar 06 16:16:46 IST 2023","Mon Mar 06 16:16:52 IST 2023","5865","","Admin activities deleting Teacher","","","","Launching browser and passing url",""
"failed","Mon Mar 06 16:55:08 IST 2023","Mon Mar 06 16:55:09 IST 2023","274","","Admin Activities adding Student","","","","selecting subject details",""
"passed","Mon Mar 06 16:56:00 IST 2023","Mon Mar 06 16:56:17 IST 2023","17258","","Admin activities adding Teacher","","","","login as a admin",""
"passed","Mon Mar 06 15:53:37 IST 2023","Mon Mar 06 15:53:55 IST 2023","17947","","Admin Activities adding Student","","","","adding student and guardian details",""
"broken","Mon Mar 06 16:15:43 IST 2023","Mon Mar 06 16:15:53 IST 2023","10282","","Admin activities deleting Teacher","","","","deleting teacher profile in all teacher module",""
"passed","Mon Mar 06 16:55:42 IST 2023","Mon Mar 06 16:56:00 IST 2023","17525","","Admin activities adding Teacher","","","","Launching browser and passing url",""
"passed","Mon Mar 06 15:55:49 IST 2023","Mon Mar 06 15:55:57 IST 2023","8457","","Admin activities deleting Teacher","","","","deleting teacher profile in all teacher module",""
"failed","Mon Mar 06 17:07:31 IST 2023","Mon Mar 06 17:07:38 IST 2023","6426","","Admin Activities adding Student","","","","adding student profile",""
"passed","Mon Mar 06 15:55:02 IST 2023","Mon Mar 06 15:55:23 IST 2023","20836","","Admin activities adding Teacher","","","","adding teacher profile",""
"passed","Mon Mar 06 15:41:44 IST 2023","Mon Mar 06 15:42:03 IST 2023","18535","","Admin Activities adding Student","","","","Launching browser and passing url",""
"passed","Mon Mar 06 16:50:19 IST 2023","Mon Mar 06 16:50:30 IST 2023","10100","","Admin activities deleting Teacher","","","","Launching browser and passing url",""
"failed","Mon Mar 06 17:14:29 IST 2023","Mon Mar 06 17:14:29 IST 2023","278","","Admin Activities adding Student","","","","selecting subject details",""
"passed","Tue Mar 07 10:38:23 IST 2023","Tue Mar 07 10:38:44 IST 2023","21360","","Admin Activities adding Student","","","","Launching browser and passing url",""
"passed","Mon Mar 06 16:59:40 IST 2023","Mon Mar 06 16:59:45 IST 2023","5809","","Admin activities adding Teacher","","","","Launching browser and passing url",""
"passed","Mon Mar 06 16:15:58 IST 2023","Mon Mar 06 16:16:13 IST 2023","14672","","Admin activities deleting Teacher","","","","Launching browser and passing url",""
"broken","Mon Mar 06 17:07:38 IST 2023","Mon Mar 06 17:07:48 IST 2023","10291","","Admin Activities adding Student","","","","adding student and guardian details",""
"broken","Mon Mar 06 17:13:41 IST 2023","Mon Mar 06 17:13:51 IST 2023","10223","","Admin Activities adding Student","","","","Handling print _Popups",""
"passed","Mon Mar 06 15:42:40 IST 2023","Mon Mar 06 15:42:50 IST 2023","9820","","Admin Activities adding Student","","","","Handling print _Popups",""
"passed","Mon Mar 06 15:55:40 IST 2023","Mon Mar 06 15:55:44 IST 2023","4253","","Admin activities deleting Teacher","","","","Launching browser and passing url",""
"passed","Mon Mar 06 15:54:01 IST 2023","Mon Mar 06 15:54:04 IST 2023","3512","","Admin activities deleting Student","","","","Launching browser and passing url",""
"broken","Tue Mar 07 10:38:54 IST 2023","Tue Mar 07 10:39:05 IST 2023","10449","","Admin Activities adding Student","","","","adding student and guardian details",""
"broken","Mon Mar 06 17:10:32 IST 2023","Mon Mar 06 17:10:42 IST 2023","10279","","Admin Activities adding Student","","","","Handling print _Popups",""
"broken","Mon Mar 06 16:17:54 IST 2023","Mon Mar 06 16:18:04 IST 2023","10386","","Admin activities deleting Teacher","","","","deleting teacher profile in all teacher module",""
"failed","Mon Mar 06 16:49:07 IST 2023","Mon Mar 06 16:49:27 IST 2023","19840","","Admin Activities adding Student","","","","adding student profile",""
"passed","Mon Mar 06 15:42:03 IST 2023","Mon Mar 06 15:42:18 IST 2023","15003","","Admin Activities adding Student","","","","adding student profile",""
"passed","Mon Mar 06 16:58:23 IST 2023","Mon Mar 06 16:58:35 IST 2023","11938","","Admin Activities adding Student","","","","Launching browser and passing url",""
"failed","Mon Mar 06 16:16:13 IST 2023","Mon Mar 06 16:16:18 IST 2023","5376","","Admin activities deleting Teacher","","","","login as a admin",""
"broken","Mon Mar 06 17:13:30 IST 2023","Mon Mar 06 17:13:41 IST 2023","10358","","Admin Activities adding Student","","","","adding student and guardian details",""
"broken","Mon Mar 06 17:15:34 IST 2023","Mon Mar 06 17:15:45 IST 2023","10233","","Admin Activities adding Student","","","","Handling print _Popups",""
"passed","Mon Mar 06 15:43:20 IST 2023","Mon Mar 06 15:43:29 IST 2023","8966","","Admin activities adding Teacher","","","","verifying teacher profile in all teacher module",""
"passed","Mon Mar 06 17:10:03 IST 2023","Mon Mar 06 17:10:15 IST 2023","12367","","Admin Activities adding Student","","","","Launching browser and passing url",""
"failed","Mon Mar 06 16:13:08 IST 2023","Mon Mar 06 16:13:39 IST 2023","31660","","Admin activities deleting Teacher","","","","login as a admin",""
"passed","Mon Mar 06 16:17:18 IST 2023","Mon Mar 06 16:17:36 IST 2023","18185","","Admin activities deleting Teacher","","","","Launching browser and passing url",""
"passed","Mon Mar 06 17:00:24 IST 2023","Mon Mar 06 17:00:33 IST 2023","9567","","Admin activities adding Teacher","","","","verifying teacher profile in all teacher module",""
"failed","Mon Mar 06 17:15:34 IST 2023","Mon Mar 06 17:15:34 IST 2023","269","","Admin Activities adding Student","","","","selecting subject details",""
"passed","Mon Mar 06 16:59:45 IST 2023","Mon Mar 06 17:00:02 IST 2023","16824","","Admin activities adding Teacher","","","","login as a admin",""
"passed","Mon Mar 06 15:43:59 IST 2023","Mon Mar 06 15:44:11 IST 2023","11882","","Admin activities deleting Student","","","","login as a admin",""
"broken","Mon Mar 06 16:54:57 IST 2023","Mon Mar 06 16:55:08 IST 2023","10958","","Admin Activities adding Student","","","","adding student and guardian details",""
"passed","Mon Mar 06 16:13:57 IST 2023","Mon Mar 06 16:14:18 IST 2023","20607","","Admin activities deleting Teacher","","","","Launching browser and passing url",""
"passed","Mon Mar 06 17:11:00 IST 2023","Mon Mar 06 17:11:19 IST 2023","18467","","Admin Activities adding Student","","","","Launching browser and passing url",""
"passed","Mon Mar 06 16:48:45 IST 2023","Mon Mar 06 16:49:07 IST 2023","21735","","Admin activities adding Teacher","","","","Launching browser and passing url",""
"passed","Mon Mar 06 17:00:02 IST 2023","Mon Mar 06 17:00:24 IST 2023","21406","","Admin activities adding Teacher","","","","adding teacher profile",""
"passed","Mon Mar 06 17:15:49 IST 2023","Mon Mar 06 17:15:55 IST 2023","5999","","Admin activities deleting Student","","","","Launching browser and passing url",""
"passed","Mon Mar 06 16:50:17 IST 2023","Mon Mar 06 16:50:37 IST 2023","20213","","Admin activities deleting Student","","","","leave student  in all student module",""
"failed","Mon Mar 06 17:14:01 IST 2023","Mon Mar 06 17:14:18 IST 2023","17011","","Admin Activities adding Student","","","","adding student profile",""
"passed","Mon Mar 06 16:50:05 IST 2023","Mon Mar 06 16:50:19 IST 2023","14196","","Admin activities adding Teacher","","","","verifying teacher profile in all teacher module",""
"passed","Mon Mar 06 17:12:56 IST 2023","Mon Mar 06 17:13:13 IST 2023","17659","","Admin Activities adding Student","","","","Launching browser and passing url",""
"passed","Mon Mar 06 17:13:56 IST 2023","Mon Mar 06 17:14:01 IST 2023","5605","","Admin Activities adding Student","","","","Launching browser and passing url",""
"passed","Mon Mar 06 15:53:57 IST 2023","Mon Mar 06 15:54:01 IST 2023","4045","","Admin Activities adding Student","","","","Handling print _Popups",""
"passed","Mon Mar 06 15:44:24 IST 2023","Mon Mar 06 15:44:30 IST 2023","5889","","Admin activities deleting Teacher","","","","Launching browser and passing url",""
"failed","Mon Mar 06 17:13:13 IST 2023","Mon Mar 06 17:13:30 IST 2023","17184","","Admin Activities adding Student","","","","adding student profile",""
"failed","Mon Mar 06 17:15:19 IST 2023","Mon Mar 06 17:15:24 IST 2023","4839","","Admin Activities adding Student","","","","adding student profile",""
"passed","Mon Mar 06 15:43:53 IST 2023","Mon Mar 06 15:43:59 IST 2023","6152","","Admin activities deleting Student","","","","Launching browser and passing url",""
"broken","Mon Mar 06 17:07:48 IST 2023","Mon Mar 06 17:07:58 IST 2023","10260","","Admin Activities adding Student","","","","Handling print _Popups",""
"passed","Mon Mar 06 16:56:39 IST 2023","Mon Mar 06 16:56:49 IST 2023","9879","","Admin activities adding Teacher","","","","verifying teacher profile in all teacher module",""
